"District","DateBegin","DateEnd","SoilMoisture"
"Goromonzi","SM20201029","20201031",2.512874
"Marondera","SM20201029","20201031",2.84537
"Mudzi","SM20201029","20201031",2.748463
"Mutoko","SM20201029","20201031",2.666629
"Murehwa","SM20201029","20201031",2.597649
"UMP","SM20201029","20201031",2.650783
"Seke","SM20201029","20201031",2.255467
"Wedza","SM20201029","20201031",2.524594
"Chirumhanzu","SM20201029","20201031",2.336329
"Gokwe North","SM20201029","20201031",2.063282
"Gokwe South","SM20201029","20201031",2.318705
"Gweru","SM20201029","20201031",2.1873
"Kwekwe","SM20201029","20201031",2.221747
"Mberengwa","SM20201029","20201031",2.318754
"Shurugwi","SM20201029","20201031",2.310869
"Zvishavane","SM20201029","20201031",2.299513
"Binga","SM20201029","20201031",2.774069
"Bubi","SM20201029","20201031",2.240992
"Hwange","SM20201029","20201031",2.282436
"Lupane","SM20201029","20201031",2.464475
"Nkayi","SM20201029","20201031",2.44341
"Tsholotsho","SM20201029","20201031",2.297099
"Umguza","SM20201029","20201031",2.318887
"Beitbridge","SM20201029","20201031",2.263425
"Bulilima (North)","SM20201029","20201031",2.266027
"Gwanda","SM20201029","20201031",2.318534
"Insiza","SM20201029","20201031",2.240305
"Mangwe (South)","SM20201029","20201031",2.290075
"Matobo","SM20201029","20201031",2.231476
"Umzingwane","SM20201029","20201031",2.160026
"Bikita","SM20201029","20201031",2.247387
"Chiredzi","SM20201029","20201031",2.181001
"Chivi","SM20201029","20201031",2.331956
"Gutu","SM20201029","20201031",2.332894
"Masvingo","SM20201029","20201031",2.228713
"Mwenezi","SM20201029","20201031",2.329067
"Zaka","SM20201029","20201031",2.271306
"Chegutu","SM20201029","20201031",2.19665
"Hurungwe","SM20201029","20201031",2.026599
"Kadoma","SM20201029","20201031",2.215988
"Kariba","SM20201029","20201031",5.990153
"Makonde","SM20201029","20201031",2.071213
"Zvimba","SM20201029","20201031",2.265356
"Harare","SM20201101","20201103",2.192505
"Bulawayo","SM20201101","20201103",2.150926
"Buhera","SM20201101","20201103",2.265628
"Chimanimani","SM20201101","20201103",3.007378
"Chipinge","SM20201101","20201103",2.36819
"Makoni","SM20201101","20201103",2.52109
"Mutare","SM20201101","20201103",2.278609
"Mutasa","SM20201101","20201103",2.513762
"Nyanga","SM20201101","20201103",2.683636
"Bindura","SM20201101","20201103",2.318729
"Guruve","SM20201101","20201103",2.107005
"Mount Darwin","SM20201101","20201103",2.513894
"Mazowe","SM20201101","20201103",2.280241
"Centenary","SM20201101","20201103",2.146859
"Rushinga","SM20201101","20201103",2.6989
"Shamva","SM20201101","20201103",2.427759
"Chikomba","SM20201101","20201103",2.321901
"Goromonzi","SM20201101","20201103",2.354058
"Marondera","SM20201101","20201103",2.621361
"Mudzi","SM20201101","20201103",2.677194
"Mutoko","SM20201101","20201103",2.618802
"Murehwa","SM20201101","20201103",2.48928
"UMP","SM20201101","20201103",2.61093
"Seke","SM20201101","20201103",2.20652
"Wedza","SM20201101","20201103",2.5088
"Chirumhanzu","SM20201101","20201103",2.369701
"Gokwe North","SM20201101","20201103",2.049349
"Gokwe South","SM20201101","20201103",2.394067
"Gweru","SM20201101","20201103",2.317566
"Kwekwe","SM20201101","20201103",2.338802
"Mberengwa","SM20201101","20201103",2.643499
"Shurugwi","SM20201101","20201103",2.429589
"Zvishavane","SM20201101","20201103",2.699034
"Binga","SM20201101","20201103",2.766554
"Bubi","SM20201101","20201103",2.358989
"Hwange","SM20201101","20201103",2.279415
"Lupane","SM20201101","20201103",2.536436
"Nkayi","SM20201101","20201103",2.410197
"Tsholotsho","SM20201101","20201103",2.256856
"Umguza","SM20201101","20201103",2.501066
"Beitbridge","SM20201101","20201103",2.30302
"Bulilima (North)","SM20201101","20201103",2.376837
"Gwanda","SM20201101","20201103",2.358
"Insiza","SM20201101","20201103",2.469718
"Mangwe (South)","SM20201101","20201103",2.349062
"Matobo","SM20201101","20201103",2.29155
"Umzingwane","SM20201101","20201103",2.461021
"Bikita","SM20201101","20201103",2.283102
"Chiredzi","SM20201101","20201103",2.216025
"Chivi","SM20201101","20201103",2.649691
"Gutu","SM20201101","20201103",2.459207
"Masvingo","SM20201101","20201103",2.419281
"Mwenezi","SM20201101","20201103",2.330894
"Zaka","SM20201101","20201103",2.269368
"Chegutu","SM20201101","20201103",2.208536
"Hurungwe","SM20201101","20201103",1.994999
"Kadoma","SM20201101","20201103",2.310952
"Kariba","SM20201101","20201103",6.009151
"Makonde","SM20201101","20201103",2.091743
"Zvimba","SM20201101","20201103",2.271898
"Harare","SM20201104","20201106",2.298328
"Bulawayo","SM20201104","20201106",2.67217
"Buhera","SM20201104","20201106",3.368458
"Chimanimani","SM20201104","20201106",6.209651
"Chipinge","SM20201104","20201106",7.067506
"Makoni","SM20201104","20201106",3.205776
"Mutare","SM20201104","20201106",3.454571
"Mutasa","SM20201104","20201106",3.647041
"Nyanga","SM20201104","20201106",3.280806
"Bindura","SM20201104","20201106",2.390856
"Guruve","SM20201104","20201106",2.230779
"Mount Darwin","SM20201104","20201106",2.516644
"Mazowe","SM20201104","20201106",2.564945
"Centenary","SM20201104","20201106",2.204396
"Rushinga","SM20201104","20201106",2.617402
"Shamva","SM20201104","20201106",2.457215
"Chikomba","SM20201104","20201106",4.685021
"Goromonzi","SM20201104","20201106",2.699961
"Marondera","SM20201104","20201106",3.736524
"Mudzi","SM20201104","20201106",2.638352
"Mutoko","SM20201104","20201106",2.625771
"Murehwa","SM20201104","20201106",2.915504
"UMP","SM20201104","20201106",2.63344
"Seke","SM20201104","20201106",3.129092
"Wedza","SM20201104","20201106",4.078236
"Chirumhanzu","SM20201104","20201106",4.838368
"Gokwe North","SM20201104","20201106",3.54876
"Gokwe South","SM20201104","20201106",3.084274
"Gweru","SM20201104","20201106",5.07491
"Kwekwe","SM20201104","20201106",5.555395
"Mberengwa","SM20201104","20201106",4.916849
"Shurugwi","SM20201104","20201106",6.985069
"Zvishavane","SM20201104","20201106",5.421542
"Binga","SM20201104","20201106",2.827611
"Bubi","SM20201104","20201106",3.186186
"Hwange","SM20201104","20201106",2.656889
"Lupane","SM20201104","20201106",2.934285
"Nkayi","SM20201104","20201106",2.906233
"Tsholotsho","SM20201104","20201106",2.80283
"Umguza","SM20201104","20201106",3.128168
"Beitbridge","SM20201104","20201106",4.019764
"Bulilima (North)","SM20201104","20201106",3.180437
"Gwanda","SM20201104","20201106",3.392633
"Insiza","SM20201104","20201106",4.645255
"Mangwe (South)","SM20201104","20201106",2.839292
"Matobo","SM20201104","20201106",2.799721
"Umzingwane","SM20201104","20201106",2.756116
"Bikita","SM20201104","20201106",3.663126
"Chiredzi","SM20201104","20201106",3.913758
"Chivi","SM20201104","20201106",4.612527
"Gutu","SM20201104","20201106",5.688564
"Masvingo","SM20201104","20201106",4.24947
"Mwenezi","SM20201104","20201106",3.641718
"Zaka","SM20201104","20201106",3.609448
"Chegutu","SM20201104","20201106",3.495006
"Hurungwe","SM20201104","20201106",2.328001
"Kadoma","SM20201104","20201106",5.043668
"Kariba","SM20201104","20201106",6.294802
"Makonde","SM20201104","20201106",2.829384
"Zvimba","SM20201104","20201106",2.677308
"Harare","SM20201107","20201109",2.226259
"Bulawayo","SM20201107","20201109",2.254592
"Buhera","SM20201107","20201109",2.662133
"Chimanimani","SM20201107","20201109",3.667524
"Chipinge","SM20201107","20201109",3.520299
"Makoni","SM20201107","20201109",2.538762
"Mutare","SM20201107","20201109",2.499492
"Mutasa","SM20201107","20201109",2.496432
"Nyanga","SM20201107","20201109",2.624411
"Bindura","SM20201107","20201109",2.30337
"Guruve","SM20201107","20201109",2.143113
"Mount Darwin","SM20201107","20201109",2.485748
"Mazowe","SM20201107","20201109",2.329503
"Centenary","SM20201107","20201109",2.138364
"Rushinga","SM20201107","20201109",2.610342
"Shamva","SM20201107","20201109",2.433744
"Chikomba","SM20201107","20201109",3.589144
"Goromonzi","SM20201107","20201109",2.371517
"Marondera","SM20201107","20201109",2.947248
"Mudzi","SM20201107","20201109",2.581855
"Mutoko","SM20201107","20201109",2.61023
"Murehwa","SM20201107","20201109",2.470456
"UMP","SM20201107","20201109",2.618614
"Seke","SM20201107","20201109",2.522609
"Wedza","SM20201107","20201109",3.092551
"Chirumhanzu","SM20201107","20201109",3.693799
"Gokwe North","SM20201107","20201109",2.281114
"Gokwe South","SM20201107","20201109",2.537206
"Gweru","SM20201107","20201109",3.138144
"Kwekwe","SM20201107","20201109",2.917541
"Mberengwa","SM20201107","20201109",3.00385
"Shurugwi","SM20201107","20201109",3.649946
"Zvishavane","SM20201107","20201109",3.12064
"Binga","SM20201107","20201109",2.732452
"Bubi","SM20201107","20201109",2.781166
"Hwange","SM20201107","20201109",2.414256
"Lupane","SM20201107","20201109",2.628003
"Nkayi","SM20201107","20201109",2.564031
"Tsholotsho","SM20201107","20201109",2.893896
"Umguza","SM20201107","20201109",2.935909
"Beitbridge","SM20201107","20201109",2.762952
"Bulilima (North)","SM20201107","20201109",3.113972
"Gwanda","SM20201107","20201109",2.665961
"Insiza","SM20201107","20201109",2.738763
"Mangwe (South)","SM20201107","20201109",2.586263
"Matobo","SM20201107","20201109",2.480355
"Umzingwane","SM20201107","20201109",2.647664
"Bikita","SM20201107","20201109",2.697803
"Chiredzi","SM20201107","20201109",2.471553
"Chivi","SM20201107","20201109",3.319542
"Gutu","SM20201107","20201109",3.901223
"Masvingo","SM20201107","20201109",3.038966
"Mwenezi","SM20201107","20201109",2.530518
"Zaka","SM20201107","20201109",2.444926
"Chegutu","SM20201107","20201109",2.442785
"Hurungwe","SM20201107","20201109",2.042781
"Kadoma","SM20201107","20201109",2.695618
"Kariba","SM20201107","20201109",6.010853
"Makonde","SM20201107","20201109",2.217601
"Zvimba","SM20201107","20201109",2.337136
"Harare","SM20201110","20201112",3.098163
"Bulawayo","SM20201110","20201112",3.383684
"Buhera","SM20201110","20201112",2.669772
"Chimanimani","SM20201110","20201112",4.684418
"Chipinge","SM20201110","20201112",4.029374
"Makoni","SM20201110","20201112",3.115892
"Mutare","SM20201110","20201112",3.73585
"Mutasa","SM20201110","20201112",5.882788
"Nyanga","SM20201110","20201112",4.26447
"Bindura","SM20201110","20201112",3.613579
"Guruve","SM20201110","20201112",2.273066
"Mount Darwin","SM20201110","20201112",2.608995
"Mazowe","SM20201110","20201112",4.386426
"Centenary","SM20201110","20201112",2.249897
"Rushinga","SM20201110","20201112",2.834835
"Shamva","SM20201110","20201112",2.957555
"Chikomba","SM20201110","20201112",3.684902
"Goromonzi","SM20201110","20201112",3.508873
"Marondera","SM20201110","20201112",3.655238
"Mudzi","SM20201110","20201112",2.682761
"Mutoko","SM20201110","20201112",2.763872
"Murehwa","SM20201110","20201112",3.235918
"UMP","SM20201110","20201112",3.002941
"Seke","SM20201110","20201112",3.345325
"Wedza","SM20201110","20201112",3.679488
"Chirumhanzu","SM20201110","20201112",3.820279
"Gokwe North","SM20201110","20201112",4.470814
"Gokwe South","SM20201110","20201112",2.926135
"Gweru","SM20201110","20201112",3.981499
"Kwekwe","SM20201110","20201112",3.74747
"Mberengwa","SM20201110","20201112",2.8842
"Shurugwi","SM20201110","20201112",3.374753
"Zvishavane","SM20201110","20201112",2.689086
"Binga","SM20201110","20201112",3.463021
"Bubi","SM20201110","20201112",3.491674
"Hwange","SM20201110","20201112",2.801399
"Lupane","SM20201110","20201112",2.823118
"Nkayi","SM20201110","20201112",2.951996
"Tsholotsho","SM20201110","20201112",3.381181
"Umguza","SM20201110","20201112",3.54425
"Beitbridge","SM20201110","20201112",2.532766
"Bulilima (North)","SM20201110","20201112",3.788376
"Gwanda","SM20201110","20201112",4.318969
"Insiza","SM20201110","20201112",3.238431
"Mangwe (South)","SM20201110","20201112",3.629948
"Matobo","SM20201110","20201112",5.235571
"Umzingwane","SM20201110","20201112",4.92994
"Bikita","SM20201110","20201112",2.692751
"Chiredzi","SM20201110","20201112",2.280986
"Chivi","SM20201110","20201112",2.940146
"Gutu","SM20201110","20201112",3.555313
"Masvingo","SM20201110","20201112",2.700574
"Mwenezi","SM20201110","20201112",2.44148
"Zaka","SM20201110","20201112",2.434538
"Chegutu","SM20201110","20201112",3.700987
"Hurungwe","SM20201110","20201112",2.562061
"Kadoma","SM20201110","20201112",4.341698
"Kariba","SM20201110","20201112",7.265841
"Makonde","SM20201110","20201112",3.728979
"Zvimba","SM20201110","20201112",4.267027
"Harare","SM20201113","20201115",2.535333
"Bulawayo","SM20201113","20201115",2.293014
"Buhera","SM20201113","20201115",2.472598
"Chimanimani","SM20201113","20201115",4.60543
"Chipinge","SM20201113","20201115",3.553013
"Makoni","SM20201113","20201115",2.844411
"Mutare","SM20201113","20201115",2.864398
"Mutasa","SM20201113","20201115",4.746676
"Nyanga","SM20201113","20201115",4.100316
"Bindura","SM20201113","20201115",4.114572
"Guruve","SM20201113","20201115",2.255323
"Mount Darwin","SM20201113","20201115",2.751882
"Mazowe","SM20201113","20201115",4.201418
"Centenary","SM20201113","20201115",2.325584
"Rushinga","SM20201113","20201115",2.629949
"Shamva","SM20201113","20201115",3.221819
"Chikomba","SM20201113","20201115",3.132269
"Goromonzi","SM20201113","20201115",4.120886
"Marondera","SM20201113","20201115",3.265009
"Mudzi","SM20201113","20201115",2.699095
"Mutoko","SM20201113","20201115",3.044678
"Murehwa","SM20201113","20201115",3.532908
"UMP","SM20201113","20201115",3.061187
"Seke","SM20201113","20201115",3.216442
"Wedza","SM20201113","20201115",2.910756
"Chirumhanzu","SM20201113","20201115",2.686069
"Gokwe North","SM20201113","20201115",5.478609
"Gokwe South","SM20201113","20201115",3.054061
"Gweru","SM20201113","20201115",2.855478
"Kwekwe","SM20201113","20201115",2.866436
"Mberengwa","SM20201113","20201115",2.591413
"Shurugwi","SM20201113","20201115",2.593107
"Zvishavane","SM20201113","20201115",2.459859
"Binga","SM20201113","20201115",3.851872
"Bubi","SM20201113","20201115",2.61657
"Hwange","SM20201113","20201115",3.12507
"Lupane","SM20201113","20201115",2.884088
"Nkayi","SM20201113","20201115",2.657216
"Tsholotsho","SM20201113","20201115",3.403459
"Umguza","SM20201113","20201115",2.754037
"Beitbridge","SM20201113","20201115",2.432711
"Bulilima (North)","SM20201113","20201115",3.073234
"Gwanda","SM20201113","20201115",2.611592
"Insiza","SM20201113","20201115",2.489913
"Mangwe (South)","SM20201113","20201115",2.543956
"Matobo","SM20201113","20201115",2.607385
"Umzingwane","SM20201113","20201115",2.899821
"Bikita","SM20201113","20201115",2.483662
"Chiredzi","SM20201113","20201115",2.236872
"Chivi","SM20201113","20201115",2.741382
"Gutu","SM20201113","20201115",2.920907
"Masvingo","SM20201113","20201115",2.505765
"Mwenezi","SM20201113","20201115",2.293929
"Zaka","SM20201113","20201115",2.441537
"Chegutu","SM20201113","20201115",3.326233
"Hurungwe","SM20201113","20201115",2.476885
"Kadoma","SM20201113","20201115",3.31966
"Kariba","SM20201113","20201115",9.954649
"Makonde","SM20201113","20201115",2.950941
"Zvimba","SM20201113","20201115",3.417209
"Harare","SM20201116","20201118",2.325512
"Bulawayo","SM20201116","20201118",2.211242
"Buhera","SM20201116","20201118",2.300585
"Chimanimani","SM20201116","20201118",3.2599
"Chipinge","SM20201116","20201118",2.796537
"Makoni","SM20201116","20201118",2.456467
"Mutare","SM20201116","20201118",2.313911
"Mutasa","SM20201116","20201118",3.049245
"Nyanga","SM20201116","20201118",3.031375
"Bindura","SM20201116","20201118",2.61358
"Guruve","SM20201116","20201118",2.088742
"Mount Darwin","SM20201116","20201118",2.457621
"Mazowe","SM20201116","20201118",2.604581
"Centenary","SM20201116","20201118",2.129041
"Rushinga","SM20201116","20201118",2.597252
"Shamva","SM20201116","20201118",2.499999
"Chikomba","SM20201116","20201118",2.559511
"Goromonzi","SM20201116","20201118",2.874781
"Marondera","SM20201116","20201118",2.574667
"Mudzi","SM20201116","20201118",2.607502
"Mutoko","SM20201116","20201118",2.639567
"Murehwa","SM20201116","20201118",2.590257
"UMP","SM20201116","20201118",2.668252
"Seke","SM20201116","20201118",2.48016
"Wedza","SM20201116","20201118",2.477821
"Chirumhanzu","SM20201116","20201118",2.331873
"Gokwe North","SM20201116","20201118",3.27403
"Gokwe South","SM20201116","20201118",2.669717
"Gweru","SM20201116","20201118",2.470625
"Kwekwe","SM20201116","20201118",2.509128
"Mberengwa","SM20201116","20201118",2.380056
"Shurugwi","SM20201116","20201118",2.351984
"Zvishavane","SM20201116","20201118",2.334842
"Binga","SM20201116","20201118",3.238155
"Bubi","SM20201116","20201118",2.362171
"Hwange","SM20201116","20201118",2.751994
"Lupane","SM20201116","20201118",2.647583
"Nkayi","SM20201116","20201118",2.443453
"Tsholotsho","SM20201116","20201118",2.69082
"Umguza","SM20201116","20201118",2.413073
"Beitbridge","SM20201116","20201118",2.206312
"Bulilima (North)","SM20201116","20201118",2.827977
"Gwanda","SM20201116","20201118",2.303671
"Insiza","SM20201116","20201118",2.277675
"Mangwe (South)","SM20201116","20201118",2.33036
"Matobo","SM20201116","20201118",2.332873
"Umzingwane","SM20201116","20201118",2.456821
"Bikita","SM20201116","20201118",2.312663
"Chiredzi","SM20201116","20201118",2.182823
"Chivi","SM20201116","20201118",2.496912
"Gutu","SM20201116","20201118",2.515476
"Masvingo","SM20201116","20201118",2.305665
"Mwenezi","SM20201116","20201118",2.236272
"Zaka","SM20201116","20201118",2.269718
"Chegutu","SM20201116","20201118",2.645823
"Hurungwe","SM20201116","20201118",2.053253
"Kadoma","SM20201116","20201118",2.718089
"Kariba","SM20201116","20201118",7.013187
"Makonde","SM20201116","20201118",2.281138
"Zvimba","SM20201116","20201118",2.662433
"Harare","SM20201119","20201121",2.437488
"Bulawayo","SM20201119","20201121",2.238643
"Buhera","SM20201119","20201121",2.440872
"Chimanimani","SM20201119","20201121",4.838507
