"Region","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"III","2018","02",0.236970660699878,0.377650322438331,0.0668458413121076,0.254715728609773
"III","2018","03",0.338179735654198,0.469220416077905,0.178524594670333,0.340553810288331
"III","2018","04",0.32646076708723,0.410398289381957,0.153862753185148,0.325270550202133
"III","2018","05",0.279301927629686,0.365356839934389,0.115873710437708,0.285704699572533
"III","2018","06",0.247236021801169,0.307939176443928,0.171637981442111,0.236338254864347
"III","2018","07",0.177583034944682,0.249782444595276,0.113704360153828,0.18274329710869
"III","2018","08",0.185213518918735,0.223273656628003,0.157403372821183,0.182418933437894
"III","2018","09",0.180396483110159,0.210717381805852,0.10518151791097,0.181015619917589
"III","2018","10",0.178503515225691,0.223440544769284,0.0780008399098775,0.180445589256101
"III","2018","11",0.164138154849747,0.214960651875833,0.0253132327945172,0.178490658401446
"III","2018","12",0.234145558778795,0.348888476126518,-0.0279746901906076,0.246042466280674
"III","2019","01",0.293823895813278,0.421633184597644,0.120481502693887,0.288971975392309
"III","2019","02",0.321817688421826,0.457373111520279,0.063839872848096,0.344224659112493
"III","2019","03",0.328810627204554,0.479240426571388,0.0897820168757801,0.339312857557032
"III","2019","04",0.289991274701596,0.388728529822488,0.100344193773461,0.288257356720874
"III","2019","05",0.280473287988318,0.357543679186057,0.227431995419638,0.274883354346717
"III","2019","06",0.222870334966549,0.290591683969899,0.126880322216069,0.223231949332664
"III","2019","07",0.203776446974282,0.245183669492606,0.177328271030756,0.199804061023033
"III","2019","08",0.178637762592786,0.215503469566699,0.135558859265251,0.173992862873912
"III","2019","09",0.164462768222389,0.19692812719562,0.0826082826960618,0.168199754587562
"III","2019","10",0.16551996155847,0.196224368161371,0.119108453407092,0.168681067965077
"III","2019","11",0.190546689441558,0.310720136720094,0.0703334779453523,0.188615605997945
"III","2019","12",0.254273981327592,0.356012066501775,-0.0171291206840078,0.274555378934634
"III","2020","01",0.280684118638931,0.417327546217575,0.155689429868378,0.279074648343143
"III","2020","02",0.295402434538616,0.43964091608849,0.116847098871251,0.304468740192994
"III","2020","03",0.323136669076219,0.44147191670208,0.0985362084344862,0.330175329067582
"III","2020","04",0.295614228501294,0.365920612175295,0.245023745342363,0.285020664368753
"III","2020","05",0.261170571466728,0.322824402152437,0.219191233712503,0.255822856589379
"III","2020","06",0.206175308011081,0.248379073586775,0.131370624676385,0.207090812639913
"III","2020","07",0.188234664664426,0.216490588743712,0.136079433790334,0.192054351184955
"III","2020","08",0.173824972757517,0.207132564400632,0.138779451075633,0.173601408278742
"III","2020","09",0.163282013080049,0.194951787035661,0.129043427571151,0.163823238775656
"III","2020","10",0.166425181245765,0.254415350281774,-0.00113248387474396,0.178015657692263
"III","2020","11",0.199808754338233,0.277759277093768,0.0540268192105355,0.210065429599367
"III","2020","12",0.223597870689056,0.40380016007468,-0.0260850482298576,0.249249013653148
"III","2021","01",0.291572368976891,0.402708916354334,0.0963512078913384,0.303044327539141
"III","2021","02",0.313883614492947,0.449247816179323,0.0957602401718235,0.323112037919412
"III","2021","03",0.363479413876355,0.456964153820098,0.16131968490466,0.362532989230539
"III","2021","04",0.328880695554001,0.404921846772997,0.224265718876137,0.326815445051678
"III","2021","05",0.276236905356657,0.349679342673958,0.138887193040174,0.27466808775496
"III","2021","06",0.237681055156727,0.297963159139461,0.184819712516327,0.234556265220227
"III","2021","07",0.203954127575825,0.264915137094863,0.11462326158407,0.206835549456747
"III","2021","08",0.185276024355037,0.225143341101953,0.114098538888725,0.187174167514832
"III","2021","09",0.182365322575119,0.21472933540833,0.132657327107744,0.180952738234822
"III","2021","10",0.173533009187969,0.223503969029881,0.0780753930411675,0.18305708631242
"III","2021","11",0.192139599916641,0.281998907998498,0.026355087199204,0.203994841737145
"III","2021","12",0.232184528868737,0.417263999555558,0.0523523296719643,0.249125359072139
"IV","2005","03",0.281466870556917,0.392205534780963,0.154117715524024,0.289541863958151
"IV","2005","04",0.274922624218397,0.364645292926495,0.152501675670512,0.270231293675193
"IV","2005","05",0.236233220442925,0.30100705525278,0.181466930347028,0.233456347668566
"IV","2005","06",0.199812580959511,0.246923507253037,0.143116839208282,0.195863377740695
"IV","2005","07",0.172372967426686,0.201726059422487,0.128394904167774,0.17333358102944
"IV","2005","08",0.1620808917984,0.189596271103053,0.120391282135106,0.163200030983158
"IV","2005","09",0.15449757817088,0.172426467457817,0.118661553372131,0.154198906494403
"IV","2005","10",0.150166758360987,0.170494956820361,0.100889896329461,0.152152515452332
"IV","2005","11",0.128060728124975,0.179214895529833,0.0233676236959065,0.136618581605959
