"","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"3638","Mwenezi",2018,"06",22.842528694152,31.9746855909892,18.000633865262,0,0,0,1,1,1,0,0,0
"3639","Mwenezi",2018,"07",19.6615768452632,21.3116015153275,17.8299758303245,0,0,0,1,1,1,0,0,0
"3640","Mwenezi",2018,"08",16.0158301353178,17.4964550311461,15.1244276534861,0,0,0,1,1,1,0,0,0
"3641","Mwenezi",2018,"09",14.5821631793829,15.5146136328502,13.9979726261545,0,0,0,1,1,1,0,0,0
"3642","Mwenezi",2018,"10",14.5296782902601,15.4786399571105,13.8803881503285,0,0,0,1,1,1,0,0,0
"3643","Mwenezi",2018,"11",17.4935444682927,25.3814971979686,14.1216634938097,0,0,0,1,1,1,0,0,0
"3644","Mwenezi",2018,"12",31.5874645656567,52.7697655722584,19.8979787337863,0,0,0,1,1,1,0,0,0
"3645","Mwenezi",2019,"01",31.5393915599696,47.606022353006,21.9007870957631,0,0,0,1,1,1,0,0,0
"3646","Mwenezi",2019,"02",74.4759128569309,143.539020469407,17.8141081046521,0,0,0,1,1,1,0,0,0
"3647","Mwenezi",2019,"03",45.4879939984712,70.6481453756456,26.505201448364,0,0,0,1,1,1,0,0,0
"3648","Mwenezi",2019,"04",22.735129962335,28.2714634256468,18.347975316092,0,0,0,1,1,1,0,0,0
"3649","Mwenezi",2019,"05",15.7790932674176,17.8274360472108,14.9499998427355,0,0,0,1,1,1,0,0,0
"3650","Mwenezi",2019,"06",15.573986142846,16.8474304052556,15.1829107143289,0,0,0,1,1,1,0,0,0
"3651","Mwenezi",2019,"07",15.6090197906633,16.2956368736993,14.7396739043092,0,0,0,1,1,1,0,0,0
"3652","Mwenezi",2019,"08",14.6534651315664,14.9558853614953,14.2968288285808,0,0,0,1,1,1,0,0,0
"3653","Mwenezi",2019,"09",14.919988217289,16.957876926511,14.0062454428001,0,0,0,1,1,1,0,0,0
"3654","Mwenezi",2019,"10",14.3596247338816,16.0598539125223,13.5132481610161,0,0,0,1,1,1,0,0,0
"3655","Mwenezi",2019,"11",17.8463966522791,23.0262801112131,14.1421823088751,0,0,0,1,1,1,0,0,0
"3656","Mwenezi",2019,"12",36.0810646101393,67.1508874631088,16.1211111160838,0,0,0,1,1,1,0,0,0
"3657","Mwenezi",2020,"01",42.9385092510354,82.8278527199829,16.2000246575613,0,0,0,1,1,1,0,0,0
"3658","Mwenezi",2020,"02",72.303457832002,113.998554658481,31.1242790461348,0,0,0,1,1,1,0,0,0
"3659","Mwenezi",2020,"03",35.812041991086,56.2142692865446,21.5862861953053,0,0,0,1,1,1,0,0,0
"3660","Mwenezi",2020,"04",19.9860092956803,23.4124081047901,18.0647347450364,0,0,0,1,1,1,0,0,0
"3661","Mwenezi",2020,"05",15.4856923136735,17.704189158485,14.5425026254112,0,0,0,1,1,1,0,0,0
"3662","Mwenezi",2020,"06",16.2381461201603,19.0216637911254,14.6721442519723,0,0,0,1,1,1,0,0,0
"3663","Mwenezi",2020,"07",15.3629010913216,16.8831928964756,14.6197072535801,0,0,0,1,1,1,0,0,0
"3664","Mwenezi",2020,"08",14.758833708821,16.7844627095121,13.8904978027746,0,0,0,1,1,1,0,0,0
"3665","Mwenezi",2020,"09",20.0322828699217,29.7297112380801,14.162429565725,0,0,0,1,1,1,0,0,0
"3666","Mwenezi",2020,"10",23.9040647762437,34.8823835382929,15.9676265570874,0,0,0,1,1,1,0,0,0
"3667","Mwenezi",2020,"11",17.9817892507489,32.3403791889713,13.9529417834486,0,0,0,1,1,1,0,0,0
"3668","Mwenezi",2020,"12",80.5173983331534,107.249608501121,41.0485286797856,0,0,0,1,1,1,0,0,0
"3669","Mwenezi",2021,"01",102.065522933006,127.898941131127,80.0389825196034,0,0,0,1,1,1,0,0,0
"3670","Mwenezi",2021,"02",105.502854482126,126.585693669743,94.9532716414412,0,0,0,1,1,1,0,0,0
"3671","Mwenezi",2021,"03",57.3099434109942,99.6855629130262,28.8857059275173,0,0,0,1,1,1,0,0,0
"3672","Mwenezi",2021,"04",19.099775138549,25.0989701944267,16.1667462186217,0,0,0,1,1,1,0,0,0
"3673","Mwenezi",2021,"05",17.7104165671014,19.1294042387294,16.6016449812469,0,0,0,1,1,1,0,0,0
"3674","Mwenezi",2021,"06",17.8389024969673,19.0459653924506,16.275017670579,0,0,0,1,1,1,0,0,0
"3675","Mwenezi",2021,"07",16.9427019621865,17.8812219749345,15.9639283637376,0,0,0,1,1,1,0,0,0
"3676","Mwenezi",2021,"08",15.6643770154979,16.7899299602585,15.1885805955339,0,0,0,1,1,1,0,0,0
"3677","Mwenezi",2021,"09",14.3790235034604,14.9999066201381,13.9203464711265,0,0,0,1,1,1,0,0,0
"3678","Mwenezi",2021,"10",16.9276211970055,18.4763635688214,15.006749349888,0,0,0,1,1,1,0,0,0
"3679","Mwenezi",2021,"11",23.7827661447335,47.5628049040945,14.25097942446,0,0,0,1,1,1,0,0,0
"3680","Mwenezi",2021,"12",43.1626116868372,61.6304223930124,26.4203553994631,0,0,0,1,1,1,0,0,0
"3681","Nkayi",2015,"05",13.2268290698711,20.6103749731018,9.83582886669953,0,0,0,1,1,1,0,0,0
"3682","Nkayi",2015,"06",9.94432442042184,10.1274944494317,9.71527820404536,0,0,0,1,1,1,0,0,0
"3683","Nkayi",2015,"07",9.72616125077838,10.0108130472489,9.58927649487493,0,0,0,1,1,1,0,0,0
"3684","Nkayi",2015,"08",9.80466929224555,9.93997134187578,9.69330874573395,0,0,0,1,1,1,0,0,0
"3685","Nkayi",2015,"09",9.36564408040823,9.78572706183944,9.09042969145264,0,0,0,1,1,1,0,0,0
"3686","Nkayi",2015,"10",9.47053806887899,10.2495034914939,9.13008139187824,0,0,0,1,1,1,0,0,0
"3687","Nkayi",2015,"11",12.3294957650982,18.5923487165745,8.97015262037145,0,0,0,1,1,1,0,0,0
"3688","Nkayi",2015,"12",23.5503562076069,34.0754424706956,16.7207675458642,0,0,0,1,1,1,0,0,0
"3689","Nkayi",2016,"01",27.2269189651753,50.7750730361526,10.7674722738933,0,0,0,1,1,1,0,0,0
"3690","Nkayi",2016,"02",33.6485956559284,47.8092613302103,19.4500553518097,0,0,0,1,1,1,0,0,0
"3691","Nkayi",2016,"03",60.1913455352501,73.339443599383,44.0471231801814,0,0,0,1,1,1,0,0,0
"3692","Nkayi",2016,"04",28.8106990730196,40.7890547869277,15.3264961361695,0,0,0,1,1,1,0,0,0
"3693","Nkayi",2016,"05",11.1717411508847,13.4473547946841,9.73614496202767,0,0,0,1,1,1,0,0,0
"3694","Nkayi",2016,"06",10.116172552202,11.9026941080414,9.39905376361556,0,0,0,1,1,1,0,0,0
"3695","Nkayi",2016,"07",9.67199028877147,9.82382393450629,9.47540835869094,0,0,0,1,1,1,0,0,0
"3696","Nkayi",2016,"08",9.33031331309024,9.64354819651979,9.06330992060246,0,0,0,1,1,1,0,0,0
"3697","Nkayi",2016,"09",9.13236047986245,9.2416759132966,9.03647821183116,0,0,0,1,1,1,0,0,0
"3698","Nkayi",2016,"10",9.32202839368923,9.64952374847743,9.10779006930972,0,0,0,1,1,1,0,0,0
"3699","Nkayi",2016,"11",15.4529511067339,36.7586565818507,9.41263451796202,0,0,0,1,1,1,0,0,0
"3700","Nkayi",2016,"12",45.5660745053432,78.6651384558788,20.8449184021482,0,0,0,1,1,1,0,0,0
"3701","Nkayi",2017,"01",89.7182639308527,91.4168675420083,85.9956172860101,0,0,0,1,1,1,0,0,0
"3702","Nkayi",2017,"02",84.9437564080778,91.339046971022,74.1775054351632,0,0,0,1,1,1,0,0,0
"3703","Nkayi",2017,"03",63.8227122994163,91.2260370319497,32.5216543280531,0,0,0,1,1,1,0,0,0
"3704","Nkayi",2017,"04",24.6053350373426,35.3772620051293,16.412173127673,0,0,0,1,1,1,0,0,0
"3705","Nkayi",2017,"05",16.0753289374234,29.0580261104389,9.7271155425523,0,0,0,1,1,1,0,0,0
"3706","Nkayi",2017,"06",9.81839900450093,10.0256716364416,9.67078549075938,0,0,0,1,1,1,0,0,0
"3707","Nkayi",2017,"07",9.66262016305794,10.0830636374237,9.41395409460867,0,0,0,1,1,1,0,0,0
"3708","Nkayi",2017,"08",9.49553145904224,9.69942184813803,9.30657429555639,0,0,0,1,1,1,0,0,0
"3709","Nkayi",2017,"09",9.46428003735928,9.53049928424405,9.40677918616932,0,0,0,1,1,1,0,0,0
"3710","Nkayi",2017,"10",12.092604911847,17.1433489993841,9.4828506069083,0,0,0,1,1,1,0,0,0
"3711","Nkayi",2017,"11",26.5104048701928,39.9152420348023,10.7084185228778,0,0,0,1,1,1,0,0,0
"3712","Nkayi",2017,"12",25.7494089355105,41.5808555953387,18.0181520646059,0,0,0,1,1,1,0,0,0
"3713","Nkayi",2018,"01",17.0876958274269,30.9581607630163,10.4533691715193,0,0,0,1,1,1,0,0,0
"3714","Nkayi",2018,"02",58.5798153743211,88.466136432992,34.5176474120946,0,0,0,1,1,1,0,0,0
"3715","Nkayi",2018,"03",59.0611788965876,90.1532987392903,36.4489363321159,0,0,0,1,1,1,0,0,0
"3716","Nkayi",2018,"04",28.5431951248939,44.6355864828455,14.5617013412565,0,0,0,1,1,1,0,0,0
"3717","Nkayi",2018,"05",11.0226536037451,13.0936713829447,10.1970806607474,0,0,0,1,1,1,0,0,0
"3718","Nkayi",2018,"06",10.0414792647123,10.3374393255126,9.80036133611882,0,0,0,1,1,1,0,0,0
"3719","Nkayi",2018,"07",10.222175659246,10.7543931709189,9.79526592242091,0,0,0,1,1,1,0,0,0
"3720","Nkayi",2018,"08",9.6264692291894,9.69508123619122,9.52602983789568,0,0,0,1,1,1,0,0,0
"3721","Nkayi",2018,"09",9.45803230538833,9.57993149514126,9.29095535686349,0,0,0,1,1,1,0,0,0
"3722","Nkayi",2018,"10",9.29587331892735,9.5381457994066,8.99633130948981,0,0,0,1,1,1,0,0,0
"3723","Nkayi",2018,"11",12.9759068430705,25.4322412249227,9.26812261110519,0,0,0,1,1,1,0,0,0
"3724","Nkayi",2018,"12",27.1783666521624,36.5574597113406,19.9398233116166,0,0,0,1,1,1,0,0,0
"3725","Nkayi",2019,"01",37.5278384731682,46.3662263757122,26.5712745284401,0,0,0,1,1,1,0,0,0
"3726","Nkayi",2019,"02",44.026899765295,72.0963429555951,22.5392468384142,0,0,0,1,1,1,0,0,0
"3727","Nkayi",2019,"03",15.5871558302559,30.5104514436265,9.37518416079793,0,0,0,1,1,1,0,0,0
"3728","Nkayi",2019,"04",17.2235550401295,26.3533929009469,9.24413947245843,0,0,0,1,1,1,0,0,0
"3729","Nkayi",2019,"05",10.1457734188968,12.3270468865682,9.57122392037114,0,0,0,1,1,1,0,0,0
"3730","Nkayi",2019,"06",10.3508118533147,10.6151578187495,9.81964421923317,0,0,0,1,1,1,0,0,0
"3731","Nkayi",2019,"07",9.82178210379156,10.1606263185313,9.5069898243641,0,0,0,1,1,1,0,0,0
"3732","Nkayi",2019,"08",9.61093804655301,9.72726724319032,9.51816406678832,0,0,0,1,1,1,0,0,0
"3733","Nkayi",2019,"09",9.23702190574781,9.46010256088353,9.10456670673287,0,0,0,1,1,1,0,0,0
"3734","Nkayi",2019,"10",9.45115986316723,10.0401039630069,9.22259771197709,0,0,0,1,1,1,0,0,0
"3735","Nkayi",2019,"11",15.1628353070141,22.2770528597236,10.5444164267835,0,0,0,1,1,1,0,0,0
"3736","Nkayi",2019,"12",30.9126537543075,61.0392415094366,14.0769051711234,0,0,0,1,1,1,0,0,0
"3737","Nkayi",2020,"01",38.6897160728862,55.7381308009642,15.6716864516363,0,0,0,1,1,1,0,0,0
"3738","Nkayi",2020,"02",57.4436707024124,80.5181273876655,23.5035517522393,0,0,0,1,1,1,0,0,0
"3739","Nkayi",2020,"03",29.5138054090184,48.2328003495838,19.1265853914856,0,0,0,1,1,1,0,0,0
"3740","Nkayi",2020,"04",12.055230468904,16.0107950366133,10.3265453242612,0,0,0,1,1,1,0,0,0
"3741","Nkayi",2020,"05",9.76341744371203,9.95561595109941,9.69480162822496,0,0,0,1,1,1,0,0,0
"3742","Nkayi",2020,"06",9.84893744220524,9.99625063635814,9.67666990200187,0,0,0,1,1,1,0,0,0
"3743","Nkayi",2020,"07",9.6323238432019,9.8267769706827,9.53083557297853,0,0,0,1,1,1,0,0,0
"3744","Nkayi",2020,"08",9.5491889589848,9.63931188084093,9.44642192825675,0,0,0,1,1,1,0,0,0
"3745","Nkayi",2020,"09",9.40128405380753,10.0368497979075,9.19977085881113,0,0,0,1,1,1,0,0,0
"3746","Nkayi",2020,"10",11.5806451184916,15.7614798844876,9.41935738782131,0,0,0,1,1,1,0,0,0
"3747","Nkayi",2020,"11",10.6785241026458,14.616605757805,9.3422250523236,0,0,0,1,1,1,0,0,0
"3748","Nkayi",2020,"12",64.927008953095,80.4392249653985,22.7766980946847,0,0,0,1,1,1,0,0,0
"3749","Nkayi",2021,"01",85.1132561976693,91.0992431337608,72.4993909692131,0,0,0,1,1,1,0,0,0
"3750","Nkayi",2021,"02",79.895140687702,88.8671897580393,71.7602390388467,0,0,0,1,1,1,0,0,0
"3751","Nkayi",2021,"03",40.1163709867855,75.6979456844329,17.7858074728773,0,0,0,1,1,1,0,0,0
"3752","Nkayi",2021,"04",10.8319932831587,14.8433253613018,9.49036868682518,0,0,0,1,1,1,0,0,0
"3753","Nkayi",2021,"05",11.1988228594545,12.1881680166009,10.5456840401854,0,0,0,1,1,1,0,0,0
"3754","Nkayi",2021,"06",10.3985040133295,10.5996733612223,10.2848400261168,0,0,0,1,1,1,0,0,0
"3755","Nkayi",2021,"07",10.3360516099516,10.612438448379,10.0124970495987,0,0,0,1,1,1,0,0,0
"3756","Nkayi",2021,"08",9.64517363130602,9.88083234082291,9.47384069313271,0,0,0,1,1,1,0,0,0
"3757","Nkayi",2021,"09",9.38835088256536,9.59509531958316,9.2527755746372,0,0,0,1,1,1,0,0,0
"3758","Nkayi",2021,"10",9.87407496766521,10.5388937372662,9.18853929628295,0,0,0,1,1,1,0,0,0
"3759","Nkayi",2021,"11",17.8458789793236,29.8444261563501,9.90363152332717,0,0,0,1,1,1,0,0,0
"3760","Nkayi",2021,"12",24.2306826493181,44.7773287743361,13.2854142223173,0,0,0,1,1,1,0,0,0
"3761","Nyanga",2015,"05",38.0294596366829,53.4562127884319,26.3829650827975,0,0,0,1,1,1,0,0,0
"3762","Nyanga",2015,"06",20.1848897971559,24.4971867952747,17.766074621913,0,0,0,1,1,1,0,0,0
"3763","Nyanga",2015,"07",16.1626599557833,17.7201809469594,14.810794999205,0,0,0,1,1,1,0,0,0
"3764","Nyanga",2015,"08",14.2874510936326,15.0018061539598,13.6509499172165,0,0,0,1,1,1,0,0,0
"3765","Nyanga",2015,"09",14.1380149289352,14.801569663242,13.1658570146319,0,0,0,1,1,1,0,0,0
"3766","Nyanga",2015,"10",12.8250725255066,13.2716039296714,12.533752409586,0,0,0,1,1,1,0,0,0
"3767","Nyanga",2015,"11",15.6556232986313,22.7853030435754,12.1820600906034,0,0,0,1,1,1,0,0,0
"3768","Nyanga",2015,"12",53.2267388860371,96.0160272803378,14.6745902155226,0,0,0,1,1,1,0,0,0
"3769","Nyanga",2016,"01",65.6114208434374,84.78792131509,53.4930309631457,0,0,0,1,1,1,0,0,0
"3770","Nyanga",2016,"02",60.0927489612602,82.6962658213571,42.2531806740519,0,0,0,1,1,1,0,0,0
"3771","Nyanga",2016,"03",96.0080837239363,113.709414122308,83.9346229415848,0,0,0,1,1,1,0,0,0
"3772","Nyanga",2016,"04",67.8939661389575,82.8550145597021,45.5292080558361,0,0,0,1,1,1,0,0,0
"3773","Nyanga",2016,"05",31.3736173002015,41.8082886151506,25.3714082751382,0,0,0,1,1,1,0,0,0
"3774","Nyanga",2016,"06",22.0871372700065,24.3425774385819,20.414743716651,0,0,0,1,1,1,0,0,0
"3775","Nyanga",2016,"07",18.0426237368625,19.6690709345056,16.0935727739653,0,0,0,1,1,1,0,0,0
"3776","Nyanga",2016,"08",14.4731245681193,15.7475961563226,13.4328099765401,0,0,0,1,1,1,0,0,0
"3777","Nyanga",2016,"09",12.8153095981387,13.3572840481281,12.5396549347119,0,0,0,1,1,1,0,0,0
"3778","Nyanga",2016,"10",13.2711494376647,14.6288024545826,12.5280485297737,0,0,0,1,1,1,0,0,0
"3779","Nyanga",2016,"11",19.9428732482814,46.3987770291456,12.3821819849464,0,0,0,1,1,1,0,0,0
"3780","Nyanga",2016,"12",81.9776565350185,112.54622044261,42.6501509926394,0,0,0,1,1,1,0,0,0
"3781","Nyanga",2017,"01",124.215535722504,127.80053797724,112.177639180248,0,0,0,1,1,1,0,0,0
"3782","Nyanga",2017,"02",121.394984352018,125.319550992226,117.901708807689,0,0,0,1,1,1,0,0,0
"3783","Nyanga",2017,"03",104.63045872538,123.523745349903,87.5016347709754,0,0,0,1,1,1,0,0,0
"3784","Nyanga",2017,"04",64.4570928305807,80.5607824089129,57.9747428166054,0,0,0,1,1,1,0,0,0
"3785","Nyanga",2017,"05",44.1551615238018,55.1097473238917,35.0039308836739,0,0,0,1,1,1,0,0,0
"3786","Nyanga",2017,"06",26.570066029237,32.7457110989197,22.7818542127533,0,0,0,1,1,1,0,0,0
"3787","Nyanga",2017,"07",23.5034239619973,26.1827620607993,20.9930734872078,0,0,0,1,1,1,0,0,0
"3788","Nyanga",2017,"08",18.6251760680679,21.0140719333856,16.049475803855,0,0,0,1,1,1,0,0,0
"3789","Nyanga",2017,"09",14.0386225483197,15.6065247388675,13.0410660721752,0,0,0,1,1,1,0,0,0
"3790","Nyanga",2017,"10",16.4007179125497,27.8626360647472,13.4804559734898,0,0,0,1,1,1,0,0,0
"3791","Nyanga",2017,"11",56.4469862861559,84.3601837284674,24.2628240024773,0,0,0,1,1,1,0,0,0
"3792","Nyanga",2017,"12",76.1850197985374,93.6129395454552,65.6104227656032,0,0,0,1,1,1,0,0,0
"3793","Nyanga",2018,"01",68.8535986799373,84.6848028685442,56.9540255334434,0,0,0,1,1,1,0,0,0
"3794","Nyanga",2018,"02",113.553671560201,127.488833474755,75.1124688612396,0,0,0,1,1,1,0,0,0
"3795","Nyanga",2018,"03",103.623370751735,123.033025188222,86.532262394737,0,0,0,1,1,1,0,0,0
"3796","Nyanga",2018,"04",71.135799858456,83.6418223988011,55.6348649915246,0,0,0,1,1,1,0,0,0
"3797","Nyanga",2018,"05",51.278486891757,55.3304098567249,46.0389403760307,0,0,0,1,1,1,0,0,0
"3798","Nyanga",2018,"06",35.1762651390152,43.711729243003,28.3507629425059,0,0,0,1,1,1,0,0,0
"3799","Nyanga",2018,"07",36.4535680078117,39.4002122629045,27.2112399613684,0,0,0,1,1,1,0,0,0
"3800","Nyanga",2018,"08",27.761950436696,34.2824311528042,23.6433598877849,0,0,0,1,1,1,0,0,0
"3801","Nyanga",2018,"09",20.4251345097581,23.52782043762,16.9132576700871,0,0,0,1,1,1,0,0,0
"3802","Nyanga",2018,"10",23.205704599931,29.1978770866749,18.7859663373326,0,0,0,1,1,1,0,0,0
"3803","Nyanga",2018,"11",35.4724711592377,63.3594638741914,23.2545049669383,0,0,0,1,1,1,0,0,0
"3804","Nyanga",2018,"12",74.098955121904,84.5772638010975,59.7576348919193,0,0,0,1,1,1,0,0,0
"3805","Nyanga",2019,"01",106.588654643966,117.47418091852,77.4624904785923,0,0,0,1,1,1,0,0,0
"3806","Nyanga",2019,"02",99.5676156284372,114.001956454621,87.8509201441679,0,0,0,1,1,1,0,0,0
"3807","Nyanga",2019,"03",92.5065906470334,121.993441697827,62.3868620663633,0,0,0,1,1,1,0,0,0
"3808","Nyanga",2019,"04",67.5445299917355,84.2340434727162,58.5962903689855,0,0,0,1,1,1,0,0,0
"3809","Nyanga",2019,"05",40.3832550356674,55.9998142903447,32.1307336650096,0,0,0,1,1,1,0,0,0
"3810","Nyanga",2019,"06",27.350817946827,30.8047345858587,25.0103172462827,0,0,0,1,1,1,0,0,0
"3811","Nyanga",2019,"07",21.0429061846052,23.9766790972219,19.2314062399197,0,0,0,1,1,1,0,0,0
"3812","Nyanga",2019,"08",20.2967054114824,21.7987306266055,19.3699678600759,0,0,0,1,1,1,0,0,0
"3813","Nyanga",2019,"09",18.6211354249773,21.1095522312212,16.1505178854782,0,0,0,1,1,1,0,0,0
"3814","Nyanga",2019,"10",20.1427152656033,22.6807013233795,16.2191948216588,0,0,0,1,1,1,0,0,0
"3815","Nyanga",2019,"11",48.7760233919819,98.2139854521489,15.7478524523001,0,0,0,1,1,1,0,0,0
"3816","Nyanga",2019,"12",81.9631452142441,100.742824603101,66.6207939858493,0,0,0,1,1,1,0,0,0
"3817","Nyanga",2020,"01",86.2291008950813,109.70509573304,63.0835776493671,0,0,0,1,1,1,0,0,0
"3818","Nyanga",2020,"02",107.507065276993,127.377004068525,80.881363077022,0,0,0,1,1,1,0,0,0
"3819","Nyanga",2020,"03",67.9352899705976,97.4897173587314,49.3097594171767,0,0,0,1,1,1,0,0,0
"3820","Nyanga",2020,"04",54.2508081621908,61.2674086524793,43.138444891261,0,0,0,1,1,1,0,0,0
"3821","Nyanga",2020,"05",35.2389001265698,47.1950377287359,26.6222574082306,0,0,0,1,1,1,0,0,0
"3822","Nyanga",2020,"06",24.8331047140623,26.1049924973508,23.0677673445133,0,0,0,1,1,1,0,0,0
"3823","Nyanga",2020,"07",22.5637928212758,24.7370431489304,20.8876475992534,0,0,0,1,1,1,0,0,0
"3824","Nyanga",2020,"08",20.8348427211282,22.6526137584685,19.1224103281861,0,0,0,1,1,1,0,0,0
"3825","Nyanga",2020,"09",19.0187229835218,22.8936614375322,15.2760700425505,0,0,0,1,1,1,0,0,0
"3826","Nyanga",2020,"10",16.7399572022117,19.9529497771175,14.6291207481595,0,0,0,1,1,1,0,0,0
"3827","Nyanga",2020,"11",17.9616016401568,28.7390141593501,14.4958085246867,0,0,0,1,1,1,0,0,0
"3828","Nyanga",2020,"12",91.057613077935,111.935136466779,43.1181011753808,0,0,0,1,1,1,0,0,0
"3829","Nyanga",2021,"01",114.089093766559,124.096836395239,101.521856863447,0,0,0,1,1,1,0,0,0
"3830","Nyanga",2021,"02",115.329703602869,123.740352904242,110.368354601708,0,0,0,1,1,1,0,0,0
"3831","Nyanga",2021,"03",84.7787208036263,108.248656580002,64.525794503067,0,0,0,1,1,1,0,0,0
"3832","Nyanga",2021,"04",41.6338658631932,58.5830086316974,32.0282114787291,0,0,0,1,1,1,0,0,0
"3833","Nyanga",2021,"05",30.9481980339756,38.2445486488012,24.4083044544614,0,0,0,1,1,1,0,0,0
"3834","Nyanga",2021,"06",26.467794618429,29.2847279591321,23.6467057132768,0,0,0,1,1,1,0,0,0
"3835","Nyanga",2021,"07",22.1297319020949,23.1832766292727,21.0367205869639,0,0,0,1,1,1,0,0,0
"3836","Nyanga",2021,"08",22.0155747353345,23.4594664781599,20.3836756883796,0,0,0,1,1,1,0,0,0
"3837","Nyanga",2021,"09",18.9015239463537,20.977939519971,17.3953032378802,0,0,0,1,1,1,0,0,0
"3838","Nyanga",2021,"10",19.273301658769,22.2865072297559,17.7440323798812,0,0,0,1,1,1,0,0,0
"3839","Nyanga",2021,"11",24.6429436092464,43.9549369481193,15.8829916935194,0,0,0,1,1,1,0,0,0
"3840","Nyanga",2021,"12",40.05459163917,56.8542157626865,25.2015929485018,0,0,0,1,1,1,0,0,0
"3841","Rushinga",2015,"05",19.0555691896714,21.8482450762211,17.8484527630095,0,0,0,1,1,1,0,0,0
"3842","Rushinga",2015,"06",18.8570021715241,19.4451759986129,17.9962781106857,0,0,0,1,1,1,0,0,0
"3843","Rushinga",2015,"07",18.421910439679,19.596761425357,17.742017863629,0,0,0,1,1,1,0,0,0
"3844","Rushinga",2015,"08",17.2491268384126,17.718110133311,17.0305283536339,0,0,0,1,1,1,0,0,0
"3845","Rushinga",2015,"09",17.7054562862328,18.1290084729628,17.1541497167608,0,0,0,1,1,1,0,0,0
"3846","Rushinga",2015,"10",16.5368168488162,17.1513404975342,16.1895075449367,0,0,0,1,1,1,0,0,0
"3847","Rushinga",2015,"11",18.1933595156008,20.140174581131,16.7874816737937,0,0,0,1,1,1,0,0,0
"3848","Rushinga",2015,"12",45.965886137752,84.9969839448388,18.6752465236461,0,0,0,1,1,1,0,0,0
"3849","Rushinga",2016,"01",44.9031419512525,100.857981866593,25.9818386229171,0,0,0,1,1,1,0,0,0
"3850","Rushinga",2016,"02",62.7471810133588,94.0174905959095,38.6780135196352,0,0,0,1,1,1,0,0,0
"3851","Rushinga",2016,"03",65.5808039439325,90.2692976615616,48.1211456656144,0,0,0,1,1,1,0,0,0
"3852","Rushinga",2016,"04",40.9976927897291,57.7560666044199,22.4012829987872,0,0,0,1,1,1,0,0,0
"3853","Rushinga",2016,"05",20.0424478907457,21.4586208071829,19.3099881044529,0,0,0,1,1,1,0,0,0
"3854","Rushinga",2016,"06",18.8652100218803,19.4108423755629,18.2251031884528,0,0,0,1,1,1,0,0,0
"3855","Rushinga",2016,"07",18.3506725917761,18.7798426488853,17.6502475879207,0,0,0,1,1,1,0,0,0
"3856","Rushinga",2016,"08",18.8082921165398,19.0666784408192,18.4637902932369,0,0,0,1,1,1,0,0,0
"3857","Rushinga",2016,"09",17.8455281859908,18.5088512915269,16.9414195894095,0,0,0,1,1,1,0,0,0
"3858","Rushinga",2016,"10",17.58445445186,18.1774218332753,16.9323318164412,0,0,0,1,1,1,0,0,0
"3859","Rushinga",2016,"11",20.1823948995622,36.5098452891506,16.8804435213764,0,0,0,1,1,1,0,0,0
"3860","Rushinga",2016,"12",73.5948417821699,122.021688049176,29.8308560122823,0,0,0,1,1,1,0,0,0
"3861","Rushinga",2017,"01",138.67104816619,147.05866024329,105.347671649932,0,0,0,1,1,1,0,0,0
"3862","Rushinga",2017,"02",137.275640907059,146.016146496222,121.930976579548,0,0,0,1,1,1,0,0,0
"3863","Rushinga",2017,"03",116.231119681367,144.662749196794,92.2631643731247,0,0,0,1,1,1,0,0,0
"3864","Rushinga",2017,"04",58.0903185554717,80.0337392516342,49.7537812972548,0,0,0,1,1,1,0,0,0
"3865","Rushinga",2017,"05",31.2738851403408,46.9620219606533,22.8490651471118,0,0,0,1,1,1,0,0,0
"3866","Rushinga",2017,"06",21.5864932278336,22.6133923485414,20.4726301968677,0,0,0,1,1,1,0,0,0
"3867","Rushinga",2017,"07",19.9038372107483,20.2919693237627,19.5663551054815,0,0,0,1,1,1,0,0,0
"3868","Rushinga",2017,"08",19.7097217876184,19.9053539147588,19.3069151517851,0,0,0,1,1,1,0,0,0
"3869","Rushinga",2017,"09",19.0787018364274,19.5484094551332,18.5756937736304,0,0,0,1,1,1,0,0,0
"3870","Rushinga",2017,"10",20.4446986996927,23.9244374817984,19.0900723306008,0,0,0,1,1,1,0,0,0
"3871","Rushinga",2017,"11",45.1138592852603,78.4439916436595,16.6982171715668,0,0,0,1,1,1,0,0,0
